date,AFE_0 A:10_01,ANS_0 A:10_01,APS_0 A:10_01,APT_0 A:10_01,ARA_0 A:10_01,ASB_0 A:10_01,ASO_0 A:10_01,AUW_0 A:10_01,AUY_0 A:10_01,AVR_0 A:10_01,AWB_0 A:10_01,AWC_0 A:10_01,AWE_0 A:10_01,AWI_0 A:10_01,AWO_0 A:10_01,AYY_0 A:10_01,AZB_0 A:10_01,BAP_0 A:10_01,BAT_0 A:10_01,BBR_0 A:10_01,BCA_0 A:10_01,BO_0 A:10_01,C_0 A:10_01,CA_0 A:10_01,CAP_0 A:10_01,CC_0 A:10_01,CL_0 A:10_01,CO_0 A:10_01,CQD_0 A:10_01,CT_0 A:10_01,CUA_0 A:10_01,CZR_0 A:10_01,DAE_0 A:10_01,DF_0 A:10_01,DH_0 A:10_01,EP_0 A:10_01,FC_0 A:10_01,FN_0 A:10_01,GC_0 A:10_01,HG_0 A:10_01,HO_0 A:10_01,IHW_0 A:10_01,IJ_0 A:10_01,JAA_0 A:10_01,JO_0 A:10_01,KC_0 A:10_01,KI_0 A:10_01,KO_0 A:10_01,KW_0 A:10_01,LA_0 A:10_01,LB_0 A:10_01,LC_0 A:10_01,LH_0 A:10_01,LL_0 A:10_01,LN_0 A:10_01,LP_0 A:10_01,LT_0 A:10_01,LW_0 A:10_01,LX_0 A:10_01,MFE_0 A:10_01,MFW_0 A:10_01,MMB_0 A:10_01,MW_0 A:10_01,ND_0 A:10_01,NG_0 A:10_01,O_0 A:10_01,OQA_0 A:10_01,PL_0 A:10_01,PNL_0 A:10_01,PPC_0 A:10_01,PSA_0 A:10_01,QC_0 A:10_01,QK_0 A:10_01,QS_0 A:10_01,QW_0 A:10_01,RR_0 A:10_01,RS_0 A:10_01,S_0 A:10_01,SB_0 A:10_01,SCO_0 A:10_01,SM_0 A:10_01,TIO_0 A:10_01,TO_0 A:10_01,W_0 A:10_01,W5_0 A:10_01,W6_0 A:10_01,W7_0 A:10_01,WT_0 A:10_01,XA_0 A:10_01,XB_0 A:10_01,XO_0 A:10_01,YUT_0 A:10_01
11/7/18,165.7143162,139.2311093,153.950268,119.8738665,145.8408982,78.34631917,149.3867726,136.0083808,151.1896629,161.9904706,159.0523625,157.9352565,138.5125316,139.3120381,145.4684455,159.9309931,176.3179142,148.1307684,125.934686,144.8751761,138.0642993,74.81036016,82.21812493,105.7753717,119.7725379,98.87619833,114.4116275,132.3153498,151.8711274,110.2411214,74.57584753,148.4361493,147.7658517,81.56077695,135.9653241,79.29401092,106.5379943,128.6144074,101.9583268,104.4843339,128.4295506,127.0156974,92.3026488,140.8830509,78.65863222,69.80225712,138.1162851,72.92473958,86.2091984,113.7252468,130.8993965,109.5020672,88.11460295,93.76637949,114.45239,109.3788645,93.37366952,159.8084619,102.8854866,141.8929809,120.0607853,108.4772541,93.22595669,90.30587295,90.30587295,113.8681875,138.7026098,90.22497205,147.5317746,79.00807839,142.6092391,87.81092557,106.8955752,138.2781619,68.22986698,110.2301931,96.49067608,78.53157192,53.64748205,127.007574,88.97164183,121.0295484,151.8343417,90.68806837,176.9059988,158.679316,145.3187904,163.223117,139.2558412,93.5735693,117.1875478,92.53897614
11/8/18,162.9854218,138.0171198,150.3685739,125.6000952,141.1848845,78.18271453,147.0002129,133.4966399,149.4893723,158.8077986,158.3587786,157.2830609,136.4009089,137.2349963,145.1752581,156.718936,172.9224312,146.3403801,125.079058,144.0438065,135.0464305,74.33284723,82.49420997,105.1183818,125.7041762,94.46613029,112.6349345,129.7083317,150.8080615,110.3109296,74.42846443,147.0409093,143.5239492,81.41573704,133.5400999,79.40892978,106.8667589,128.0412594,101.6595964,103.7825877,124.4798152,126.7252211,92.1802315,136.8846598,78.17202497,70.24052998,134.3907544,72.17330704,85.35096845,114.1109498,134.2410184,109.9264938,88.27329651,97.55750585,114.0734729,109.4587809,94.73932551,156.5756198,106.0934974,139.3268312,118.8867477,107.4080047,93.10556157,90.001043,90.001043,113.6699835,135.8194656,89.31953271,144.8279204,78.83612827,140.4339932,85.22520927,106.084342,136.9997026,67.80013406,109.2542501,96.25094769,78.48692634,52.94647728,128.7910992,88.42279079,122.383748,149.5310696,90.24373682,173.5414822,157.7882296,144.8299585,160.16008,136.7373845,93.39748695,116.0416068,96.68251239
11/9/18,161.9897961,136.2057704,149.0618878,123.9720498,137.9548351,75.2569382,143.6930956,132.3983501,148.4721773,158.1634838,155.9884379,155.0989223,134.8386514,135.6988117,142.9886371,155.8065964,171.5134617,143.2272424,124.4254767,142.3624212,133.7946054,73.27170737,81.66595485,104.8555858,124.2513663,94.26005235,111.7095735,128.8454454,147.2922593,109.0264586,73.98631514,146.381457,139.8882655,81.46408368,132.8335386,78.94925435,105.0585536,128.1940989,100.2904157,101.8290777,124.7381555,125.7349025,93.03715264,136.3951464,77.94303331,68.66274769,133.7989978,70.41996443,83.67742005,112.1395789,137.6594592,108.0637326,88.55101025,96.15564241,111.0324204,107.7006208,93.88273125,155.7822116,106.0310036,137.6389511,118.3306247,106.7186916,92.02200547,94.47188228,94.47188228,112.9762696,135.5467358,87.88935012,141.6022697,76.09214088,139.273457,84.70806601,106.084342,134.2893688,67.52666766,109.0487884,96.37081189,79.1789328,52.49288597,129.7171604,88.27835631,123.3137404,149.178528,89.22177427,172.2224515,155.5355633,142.6849834,159.4249511,135.8485174,92.09674958,115.4987926,99.44486988
11/12/18,161.1458115,137.236698,147.5474738,124.621664,138.3601935,76.00330972,144.7648466,132.5778966,148.6934917,158.3142291,157.9708722,157.0357999,135.4032768,136.2565707,144.6412967,155.9327553,171.6151628,144.0670833,124.6997436,143.5602258,134.280493,73.51046384,81.9972569,106.1695656,124.3998579,92.65264437,111.1913714,128.7352897,148.8932621,106.8284546,74.13369824,145.8513506,140.3967072,79.96533792,132.5470948,79.75368635,105.0037595,136.4856397,99.86721435,101.5256198,123.7507216,126.5478506,93.03715264,136.709992,77.54229792,66.61747436,134.2335887,69.88322689,84.70729599,111.2253199,135.5853491,108.3938422,89.74121201,93.74199925,110.2940179,107.5985055,94.44074123,155.9539194,104.9061168,140.4009368,118.5777905,106.3315184,93.50687865,96.2246545,96.2246545,112.9762696,135.6051779,86.7884182,142.3859131,76.57793006,138.6233137,83.67377949,107.2387892,136.3349037,68.28846692,109.4083464,96.37081189,78.86641376,53.35883303,128.7568007,88.27835631,122.8079551,149.1657083,92.37652824,172.2064158,157.4941711,144.452299,159.498464,137.4781071,92.96580119,115.619418,100.8260486
11/13/18,155.8823929,132.6293187,139.5360783,127.9058246,132.7524687,73.46564657,139.9917271,127.1074587,142.3158062,151.968336,154.0542685,153.1100841,130.8557533,131.5766537,141.2720986,149.8745389,165.419557,139.3315255,120.5421113,139.9880928,128.4939672,73.08600789,80.94813375,106.0381676,128.3128127,92.94115349,103.3443106,120.1982233,143.0816219,106.0229749,73.10201655,140.4018569,134.7794048,80.0620312,127.0855663,79.98352406,107.3781705,138.9310711,99.69295498,101.9239083,118.4059489,122.488037,92.48627476,131.1122445,76.79807506,65.8870196,128.3930994,68.4519268,83.50577406,110.7681904,131.0914437,108.8182688,90.93141376,94.82691966,109.7305002,107.9847679,94.44563605,149.9334169,104.5311545,137.3320638,118.1452504,101.9613458,92.82463962,104.1756357,104.1756357,112.7780656,126.6440542,86.28425312,138.0863105,74.15379397,133.583184,82.38092134,106.2091471,130.7096826,67.05786812,111.9766174,96.05117404,78.41995798,51.99805908,127.8478888,87.78727907,122.334801,142.9631121,90.24373682,166.314969,153.5537872,140.8473676,153.3233814,135.4781561,87.6265299,115.3178546,107.7319424
11/14/18,160.4618209,133.1688696,146.913323,134.2977073,136.0578219,77.79460135,144.0107932,127.8199145,143.3138491,153.3080246,153.9041112,153.0133298,131.8209575,132.902505,141.1607201,151.3503389,167.1217526,143.4944645,121.9299654,140.6283406,130.2193949,73.13906488,81.05856776,105.6439737,134.272544,91.08645198,104.4547437,121.3915767,146.5077679,106.9649766,73.69154894,141.1185608,138.3303482,80.40045766,127.7921277,80.32828063,107.3781705,137.8611948,100.4148866,102.7963496,120.3234076,123.3963111,92.05781419,133.0678346,76.45458758,67.90307474,130.2170755,66.09028165,82.56172112,110.9538992,136.8528608,108.0873118,90.45533306,94.91225048,109.4050201,108.313313,94.64142903,151.3414944,105.1977541,133.1890854,116.3532983,103.623115,92.46345425,123.0412982,123.0412982,114.3636975,127.9687421,85.60517362,141.4314999,78.16636447,138.2587474,81.81206375,106.2091471,131.8347268,67.48760103,111.6684249,95.53176253,78.88873655,52.16300137,128.6024571,88.30724321,122.0574348,143.7066545,89.39950689,167.8954191,153.511015,140.8457327,154.6221091,134.0707833,88.64326348,113.8703501,113.2566574
11/15/18,163.2604316,133.0571055,151.6197799,131.8636591,137.9644483,79.43661867,147.2164769,128.6947261,143.5755959,153.2982991,153.2212529,152.370093,131.9983567,133.0189395,140.6251208,151.3880756,167.3544776,147.0618799,122.1591213,139.9443151,131.5158475,73.45740684,81.16900178,105.5125757,132.4745914,91.45739229,104.898917,122.3095408,151.0225959,106.8694112,73.98631514,141.5638501,140.4781882,80.59384421,128.6514591,80.6730372,108.017435,142.2886308,100.8214918,104.1808761,119.0718926,123.3601086,92.3026488,134.4954795,76.19697197,66.5006016,131.7656349,66.19762916,82.39007513,109.8253608,140.732215,108.6060555,90.57435323,93.86390042,108.9095132,109.9649178,95.00854085,151.4358596,108.509921,134.8769655,116.6622556,104.3305203,92.26279571,101.5630806,101.5630806,115.8502273,129.0012194,86.7884182,145.1182289,79.98566899,141.1145171,82.6912073,106.6459649,130.4539908,67.0383348,110.332924,95.53176253,79.35751512,52.16300137,128.105128,88.22058252,122.285854,144.3262731,89.84383843,168.1948768,152.7500272,140.3143936,154.8426477,133.2559885,88.41606044,113.8100374,111.1848892
11/16/18,166.709776,135.145886,154.7481291,132.3346008,143.1047035,82.43692262,152.9521838,128.9108169,144.0177596,153.8897647,151.7882878,150.8932327,133.2941907,134.2907416,139.8181187,151.9714593,168.3325867,152.3012975,123.1978404,139.7530674,133.4877152,72.61458253,80.63252457,104.9869838,132.4745914,92.07562612,104.898917,122.5655333,153.9081749,106.8830634,73.83980758,141.4602243,145.8040032,79.57856482,128.943274,80.32828063,107.0494059,138.529127,101.4668288,106.0534082,119.066132,125.2024849,91.32331036,136.3095538,78.60138431,67.96151112,133.4558812,63.51394149,82.92215211,110.6824786,134.9707979,108.7946895,95.33516023,97.54531574,109.9248167,110.3733793,94.82743235,152.1153037,109.8639515,130.5805434,115.8964202,105.6156667,92.02211016,107.7930197,107.7930197,118.1334795,129.3148048,86.92189146,150.0414645,82.62862403,144.3746592,83.20835056,105.9283356,129.5335,66.6281352,111.8738866,95.27205678,79.67003416,52.32794367,129.3615886,89.76931836,123.2452275,144.4895855,89.93110782,169.3250277,151.4708847,139.8199302,155.5321994,129.4660002,89.66248447,112.7533631,111.1848892
11/19/18,166.6345577,135.3402834,155.0204108,133.7474257,141.8710422,80.57959161,151.0402815,129.0101019,144.2399413,155.9143972,150.7537747,149.8535525,134.3151507,135.2927675,139.2578858,154.2077636,171.2669142,150.7523351,124.2401282,138.9622324,133.8725754,72.43021471,80.09604736,103.4102081,133.6491984,90.92158963,105.8612923,122.6569591,152.7603203,106.5554106,73.40028492,141.6189702,144.7595619,78.9017119,128.8460023,79.63876749,107.5973469,129.426166,101.6488469,106.0534082,119.6940389,125.5100749,90.58880652,137.0632538,80.34744565,68.16603846,134.160596,64.21890596,81.65335314,110.4253433,137.6978687,109.5492257,96.84274912,97.56969597,108.1468211,111.4300512,96.10987633,154.4606698,109.7389641,128.8159414,114.4923887,105.3820037,91.38028201,118.3688439,118.3688439,120.0196443,130.0987685,88.05128055,148.1659462,81.69964761,144.4573884,82.58777864,105.6163228,128.9709779,67.175068,110.6411165,94.53289425,78.01814777,52.78153499,130.3129087,88.19190222,124.204601,144.6639326,88.40389347,172.4914972,150.332047,139.120689,157.70301,127.0404077,89.86259842,111.3859023,111.8130525
11/20/18,155.939288,127.7389472,144.2543686,128.096126,132.8241932,74.00749725,140.0468433,120.8181191,135.0051005,145.8468425,145.6981862,144.7727126,126.1474702,127.2765603,135.0294615,144.4847016,161.4858226,139.3208785,116.4273189,135.1941358,123.999755,72.48289123,79.88145647,104.4613919,128.0020492,90.2621402,98.8840708,114.9040446,146.3132034,105.7089743,73.25377736,132.5506114,134.1062608,78.56328544,120.714094,79.52384863,107.3051117,129.5406687,101.3013578,104.8428824,114.1638494,118.1059914,90.40518056,127.0456377,79.68909466,67.14340179,123.9799108,64.21890596,81.40777915,111.0967522,136.7376325,109.1247991,93.589531,95.35109469,107.3015446,110.071473,95.13091146,144.5180607,107.6975027,127.3582268,114.3009298,97.32063093,91.50062479,113.5707859,113.5707859,120.5160034,121.5535647,86.96296015,137.3817159,74.41523847,134.8087158,81.60520645,105.9283356,125.3912918,66.04213577,110.2815585,95.33198887,78.66550866,51.37952546,126.9025158,88.67946721,120.0244737,135.3970546,88.75297104,162.3287991,145.2664967,134.8919449,147.3086578,125.4486126,84.57387261,111.3859023,111.1848892
11/21/18,156.9848878,128.718869,145.6189878,129.0380093,134.0578544,75.72195665,141.48077,122.5351649,137.4732976,149.084738,144.3986477,143.4666832,127.9930518,129.0879148,134.1774407,147.8877733,164.7135828,140.9879659,117.9286327,133.4522311,125.4689898,73.72078944,79.98875192,104.7241879,129.180421,88.40743869,101.1049371,116.714277,145.3470924,107.5520212,74.57234536,135.1544849,135.5684786,78.07981907,122.4066204,79.8686052,108.5836407,129.8078415,101.8639593,105.9399214,113.1442207,119.1022125,90.46638921,128.2256351,80.26157378,66.67591074,125.3101618,64.95744016,80.71198616,111.8967288,140.4633489,109.7850183,92.47867603,97.32589363,106.568,111.1015061,94.33305509,147.926177,108.6349084,126.5910085,114.4923887,99.07310328,91.7814246,112.4654741,112.4654741,116.9422175,123.7486629,87.3325784,137.8505955,75.27222778,135.4919975,80.57091993,105.7723292,123.9594173,66.86253497,110.7952128,95.69158146,78.84409097,52.2867081,127.0820101,88.53606574,121.0009788,137.8048098,88.44752817,163.5424025,143.8342944,134.0245528,150.6287212,125.1454135,85.43722136,111.3859023,114.3257053
11/23/18,147.8205707,118.3324921,136.5563114,129.0380093,134.0578544,75.72195665,141.48077,113.4749254,127.1473466,137.5410467,136.0603994,135.1786318,117.155168,118.4510244,127.4379726,136.6090213,153.2697056,130.5091306,108.0626971,127.068693,114.210622,73.3520538,79.50592243,104.7241879,125.1784746,87.45948014,93.3133979,107.9556778,136.4033918,105.4222782,74.57234536,125.8722601,126.168507,77.88643252,113.379813,79.98352406,109.1315817,131.0292032,101.4833759,104.9374547,107.7350041,109.4518855,90.58880652,117.7639904,81.06304456,64.83516474,114.5495125,66.40093883,79.56597419,111.4967405,139.1574277,110.4452375,93.74822457,95.38766504,105.5478386,110.5909294,92.19401685,140.2997483,107.0517343,126.821174,112.5778002,90.42757304,91.66108183,109.400746,109.400746,116.1480428,114.6154863,86.75761668,126.5974857,68.55914485,125.7575317,79.27806178,105.7723292,117.9762276,65.96400252,110.5383856,95.11223785,78.66550866,51.42076104,120.4945669,88.33530369,115.6558981,127.5801263,88.53479756,157.9042445,135.9918023,127.2752107,139.0595773,124.9180142,78.67336987,109.7076549,114.3257053
11/26/18,151.0270766,121.4448346,140.092762,119.6191765,125.4222257,72.15016624,132.3992341,116.694873,130.6318601,140.9255448,137.9868601,137.0228702,120.2965836,121.534181,129.4288001,139.9148624,156.4974659,131.9380627,111.4683664,128.9139749,118.6478332,71.61372865,78.96944522,104.8555858,120.0019211,87.21218661,95.55277139,110.7350245,140.0860921,107.2789772,73.40028492,129.0692259,126.2737867,79.14344509,116.6286855,79.8686052,108.9671994,129.2925796,101.4420082,104.5402509,108.7143085,112.7648631,89.79309403,122.0756635,80.17570191,64.74751017,118.9768937,63.68179017,80.17990918,111.568167,136.6224041,110.2801827,91.09010732,94.2783644,105.1300582,110.3201017,92.5464442,140.1040092,105.4893914,128.5090541,114.3009298,93.17358037,91.7814246,107.9939855,107.9939855,112.8720724,117.4965527,87.04509754,129.6452029,72.20192075,128.3282641,79.1229188,105.7723292,119.8172091,66.2179356,110.4356548,94.25321113,76.99129948,51.46199661,112.6865621,87.50357518,109.9339206,131.0163085,89.71293434,157.6932515,137.6153293,129.2747075,142.5073354,126.2066102,81.37204942,111.137273,118.7228478
11/27/18,150.1270503,118.9077498,139.7877294,119.1482349,121.721242,71.43580816,130.4873318,116.1984482,130.4668737,139.8765779,136.2980084,135.4174276,118.6277066,119.6072081,128.0048749,139.1370174,155.6171676,130.1528502,110.8886733,127.6345794,118.1589361,72.14049385,79.07674066,104.3377805,119.2979098,88.40743869,95.42322086,110.4424617,137.2323979,106.3233233,71.49568671,128.7826014,123.661848,79.53021819,116.0256014,80.09844292,108.4375231,133.1284185,100.6973886,102.7433767,108.4377991,111.6262601,90.28276325,121.47605,79.74634257,66.20841969,118.2064937,63.41323228,79.1566842,110.3967727,132.9735066,110.2344802,91.84390177,92.49860732,104.1244706,109.1524348,89.48717897,139.0070145,103.2812802,128.4323323,115.9602398,92.41370836,91.46051053,107.8181405,107.8181405,112.0778977,117.2221655,85.76170085,127.5352448,71.55860744,127.2497208,80.98463454,105.4603164,118.3341962,65.69053611,111.4115978,94.65275844,78.1744073,50.88469857,113.0276014,88.07718105,107.9123836,130.8750653,88.40389347,156.7146534,135.7439912,127.6731123,141.1026932,126.8888081,80.27428147,112.6912058,116.8383582
11/28/18,146.9746886,115.9362462,135.8386823,128.096126,122.5436828,72.29303786,131.9212585,113.2821957,127.8974849,134.1944631,133.7592476,132.9578308,114.9169094,115.9652293,125.5388499,134.0810252,149.7485126,131.461752,107.9290933,125.0811642,115.4308296,73.69445118,80.09604736,104.7261345,127.7686337,87.41826455,93.07280405,108.0471037,138.7628707,107.6885431,71.2026716,125.9825003,124.0796245,78.07981907,113.0879981,79.75368635,107.9078468,128.319307,101.5330172,106.1101516,105.7187892,109.3253238,90.65001517,119.0790944,79.97533422,66.55903798,115.4128391,65.05814937,80.58919917,110.6681933,129.3246091,110.1887776,91.96292194,93.52257715,104.3819399,110.6220079,89.34522907,134.1707427,104.3645046,129.0461069,117.1089929,90.36962462,91.70119608,118.0422745,118.0422745,118.3320231,115.1446618,84.83765522,128.7074437,72.2727652,123.8854012,80.46749128,105.30431,115.7772776,67.85873401,111.1547707,95.73153619,79.51377464,52.94647728,115.7738652,88.99495044,110.7733724,128.1340645,89.27658739,150.5836536,133.3588094,125.3855947,135.6118191,127.4952063,78.81059086,113.9965094,111.1848892
11/29/18,150.4084706,120.4073871,139.7703908,131.3927175,123.1605135,73.29313917,133.3551852,114.9291581,129.6925373,135.6074089,133.1268421,132.4141112,118.2742973,119.260353,124.7785338,135.3450233,149.8463236,132.6525287,110.9538023,124.4350571,118.799437,73.51008336,80.09604736,104.0788778,130.983744,89.23175047,95.21964145,109.5464881,139.4643375,107.4154992,70.47013382,128.1211602,125.1240658,77.78973925,114.8388875,79.52384863,106.6475825,130.6475277,101.5909321,105.3346585,105.960735,113.2392433,90.46638921,122.6293257,82.75185799,65.62405588,118.7457228,65.79668357,80.63012817,111.2396052,126.6359478,109.9374138,93.19279708,93.96142136,106.8643325,110.8439979,90.75004366,135.4191141,104.9061168,131.5012052,118.3215656,93.52407484,91.13959646,116.7108762,116.7108762,115.45314,116.7125891,84.28322785,130.3485223,72.77324695,126.977021,81.22709629,105.3979139,114.9985066,67.72200081,112.1307137,95.59169463,79.22357838,53.07018401,114.6789495,88.76550809,109.8996573,130.5087158,88.62206695,150.7627615,132.6663961,124.4615975,137.0164613,129.6175997,81.75512469,115.115341,109.3003996
11/30/18,150.5456144,117.4299326,138.9516193,127.1542427,120.4875808,72.15016624,131.4432829,114.3178742,128.2318574,136.5198838,130.7470965,130.077586,117.3515065,118.3546757,122.4075483,136.0256376,149.7485126,131.2235966,111.0597485,122.4529039,118.2901905,73.90515726,81.06170634,104.8555858,126.3568464,90.79794286,94.25726607,108.7236552,137.9976343,107.7294997,71.93520937,126.8556027,122.8262949,76.38768677,114.1385317,79.40892978,106.0996415,128.8918203,101.2351694,105.315744,105.3846736,111.4009351,90.71122382,123.1719997,82.40837051,62.84832778,119.2353061,66.13238094,81.89892714,112.3824289,124.4081999,110.1430751,91.84390177,95.96060054,108.316848,110.5864896,90.12840096,136.0401867,108.1141275,131.7313707,120.2999736,93.29041186,92.38313849,115.8567716,115.8567716,116.048771,115.5954409,82.11685423,128.9418835,72.20192075,126.9555727,82.03734164,105.9283356,113.1813745,68.01500052,111.8225212,95.77149092,79.89326205,52.94647728,115.0379383,89.05231103,110.9618207,129.1360084,90.01837721,151.3252783,130.394187,122.1191396,137.9103246,130.6787964,80.1542131,117.1665323,107.4159099
12/3/18,155.0314805,120.1673658,143.6054521,115.8516434,127.683938,74.29324049,136.4620265,118.5326182,133.0758592,142.8996247,135.6363588,135.0224961,120.2828399,121.2566969,126.3975401,142.831781,156.6367486,135.9867036,113.1755504,126.9316149,123.1280327,75.24840851,81.97371759,105.2439399,116.7077507,90.79794286,97.99572429,112.8012494,140.1498618,109.1493284,72.96076225,131.3335596,129.9284957,75.71083385,118.3601205,79.52384863,105.5699652,131.2391247,102.3355517,106.1479805,108.7315904,113.2790199,90.58880652,127.4169935,82.03625908,62.99441874,123.2044189,64.42032438,82.92215211,113.2395467,128.5948296,109.8460087,90.96013365,95.61927726,108.75406,112.246974,92.43875806,142.9443656,110.0097702,131.4244834,120.4276128,97.32063093,93.46622348,108.9988144,108.9988144,116.9422175,120.0444346,83.23597615,133.1617997,74.55807002,131.781441,81.98670131,106.5523611,117.802082,68.44473344,112.7984642,96.23097033,80.87546477,53.2351263,117.6047077,90.17084247,112.3323543,133.5564792,90.97834052,157.5539017,135.1663727,126.2063707,144.2950618,130.3755974,81.84088781,117.1665323,99.87795135
12/4/18,157.1777969,121.2920937,145.283452,119.0314413,137.635472,77.51528118,141.1939847,119.0738186,134.184568,143.7817679,136.5173398,136.1191199,120.3476316,121.4956415,126.7660266,143.729803,157.216963,140.5745282,112.8795701,128.1489841,123.253691,76.11757109,82.56384252,105.1144885,118.2701287,90.13849343,98.55094086,113.5143712,143.9601014,108.9581976,72.96076225,132.014844,139.8013902,75.22736748,119.0215676,79.63876749,105.4969064,127.7658776,102.8650589,104.218705,109.5035127,114.2185142,91.2621017,127.2226998,82.5514903,62.46849131,123.3795793,64.75602174,82.71750712,113.1819258,126.0213967,111.1942331,89.80443689,97.55356035,107.7896189,110.5830672,93.95575198,143.8728613,110.0730548,131.7313707,121.065809,98.20294234,93.02496663,111.9630597,111.9630597,115.2545964,120.3188219,82.56860986,137.3085707,77.48211755,134.0580252,81.58157863,106.3963547,119.7230503,67.25320126,112.7470987,96.37081189,81.41121171,52.57535712,119.9381344,90.25688335,114.4909446,134.7217356,91.196514,158.1219295,136.2760562,126.820704,145.699704,130.0723983,82.52699278,117.91242,98.62162492
12/5/18,157.4047488,121.0481051,145.5769254,117.2757709,142.2970666,78.70854492,141.109861,117.9252278,133.0362624,142.8819313,135.9288006,135.6690817,119.4562549,120.7672458,126.5459351,142.4887514,155.1468927,140.3859092,112.125233,128.3472614,121.8612756,75.95954153,82.45654708,104.8555858,116.139271,86.96489307,97.88468098,112.5635421,146.1282713,110.7875922,72.66774714,132.2529629,144.4086296,75.22736748,117.8348537,80.21336177,106.2822885,123.6628658,102.5175698,104.8617968,108.7949571,113.8499034,91.1396844,125.0894642,82.37974656,61.91334569,121.9525826,63.88320859,81.53056615,112.8938211,123.6016015,111.8569196,92.11583042,96.51950964,108.5020453,109.9869081,94.02915491,142.4369228,111.4653165,132.3451453,120.9381698,97.45895942,92.34302423,112.2645083,112.2645083,114.261878,118.613701,82.34273205,137.23355,78.53450043,134.0580252,79.50532493,106.5523611,119.7749683,67.09693475,111.1547707,96.8302913,81.56747123,52.45165039,121.3022916,90.027441,115.7244247,133.4240637,90.41108948,155.9135886,135.4087173,126.1997112,144.192906,130.4513971,82.6527787,117.7881054,99.87795135
12/6/18,156.2297864,120.0642161,144.6676074,115.926994,139.3017371,76.73691661,137.5059251,114.9349984,130.02471,137.6876493,130.6392586,130.1235083,118.2330662,119.612989,121.4188039,137.2153515,149.8615821,137.0269661,110.6732121,123.8518033,119.8342098,75.61714415,82.13466075,104.5966832,116.237155,87.70677367,95.26803476,109.8207657,141.4571406,107.9615871,70.32362627,129.4175849,141.6111981,74.69555447,114.8777961,79.98352406,105.3507888,120.1705349,102.5672111,103.7458434,107.0437305,112.6190912,90.83364113,122.9874456,81.00579665,61.91334569,119.6401098,64.28604543,81.12127615,110.920304,122.7181842,111.3313406,90.96013365,96.51950964,104.8284456,108.1984308,92.80577272,137.4473285,110.4105728,132.7287544,120.8743501,96.24765053,91.34016775,108.6973657,108.6973657,115.5524118,116.2226118,81.06960252,133.7413349,76.83537629,133.2368616,79.50532493,106.7707701,113.8043912,66.72580177,111.2575015,97.10997442,81.21030661,52.1217658,118.2867863,89.53987601,113.069016,130.6742352,89.97474252,150.5564922,130.1390874,121.1069048,139.3405057,130.9819955,81.95523864,117.8502627,100.5061146
12/7/18,156.8490409,122.5774971,144.991263,120.5723624,143.2182003,78.77826627,139.6434319,117.6585212,132.3983149,140.8168566,136.5941058,136.0254385,120.2337553,121.5033494,126.1824507,139.5943903,151.9363472,139.1570276,112.7225467,128.2649732,121.6262387,75.69615893,82.72478568,105.5028425,120.4838112,91.70468582,97.31344131,112.764679,147.467435,109.53159,70.76314893,131.0160678,145.0068856,74.11539482,117.5819475,79.98352406,105.4786417,120.8002995,103.2704629,104.3321918,108.6567024,114.9096313,91.1396844,125.250793,81.92176326,60.83227264,121.9500367,64.31961517,83.82259009,111.6981866,127.4809557,111.0799768,92.28578582,97.06694825,105.4100181,109.479728,93.12385209,139.9331754,109.9886753,132.8054762,120.8743501,98.94131736,93.30576644,112.741802,112.741802,114.3611499,118.7116964,81.15173991,135.9750772,78.98242017,134.1989712,82.59438532,107.6444058,120.0864767,67.50713435,110.6411165,96.99011022,81.85766749,53.07018401,119.5791457,89.25307308,114.3710229,132.8657117,92.72372835,153.1191124,136.0209565,125.8351069,142.4817964,131.2093948,84.95123034,117.7881054,96.73713527
12/10/18,153.5819064,118.3622468,139.6217275,117.9727645,133.1334309,76.82378256,134.9898617,115.7935213,129.9477163,138.4636321,134.0681393,133.2884712,117.5910394,118.9115709,123.8097978,137.1752925,149.8877954,134.694949,110.1802833,126.3111454,119.0105632,75.74883545,82.40289936,105.6322939,117.8861225,90.92158963,94.34668046,109.6561992,141.7281619,109.053763,69.73759605,128.8685887,135.5634653,73.68027509,115.7143322,79.8686052,105.9535239,123.0140174,102.9974357,102.9136069,106.2314839,111.3491804,90.71122382,122.5866211,79.80359048,61.44585464,119.1546,65.7295441,83.5360871,110.4449313,121.7963575,110.7829104,90.85816041,94.86502851,104.2614124,108.3941845,92.88406918,137.217734,109.2503547,132.8054762,121.0019894,97.79730341,92.30290997,114.1736832,114.1736832,114.7582372,115.0270672,80.29956451,130.9899495,76.85480138,131.3892434,82.94886766,108.1436262,116.8675569,66.99926817,109.5624427,97.4096349,81.2326294,52.45165039,119.3637524,88.90890956,113.9427312,130.2306432,91.67649565,150.6387637,133.5938655,123.5892109,139.8002068,131.2093948,81.12619514,117.91242,92.96815598
